CustomerID,Age,Income,ProductQuality,ServiceQuality,PurchaseFrequency,Gender,Country,FeedbackScore,LoyaltyLevel,SatisfactionScore
34,45,98479,3,6,3,Male,Germany,Low,Silver,65.83
35,33,102735,4,9,30,Female,USA,Medium,Gold,73.22
36,32,106264,7,6,6,Male,Germany,High,Platinum,87.68
37,64,48275,1,9,29,Male,Canada,High,Silver,73.26
38,68,97274,6,4,8,Female,France,High,Platinum,71.84
39,61,106449,3,8,44,Male,USA,Low,Silver,64.9
40,69,125776,10,9,45,Male,Canada,Medium,Gold,87.22
41,20,85004,7,4,43,Male,Canada,Low,Gold,71.61
42,54,87981,10,5,44,Female,USA,High,Bronze,72.69
43,68,109659,2,8,33,Male,Canada,Medium,Gold,73.46
44,24,79553,2,10,17,Male,USA,Medium,Bronze,70.53
45,38,73447,4,6,48,Female,USA,Medium,Silver,69.31
46,26,59529,1,7,11,Male,UK,High,Platinum,76.26
47,56,100703,3,3,13,Male,Germany,Medium,Gold,58.84
48,35,101090,9,7,50,Male,Canada,Medium,Gold,82.12
49,21,42260,7,8,11,Male,Canada,Low,Gold,84.86
50,42,137581,7,10,31,Male,UK,Low,Silver,74.0
51,31,28812,4,6,28,Female,UK,Medium,Bronze,54.81
52,67,53024,2,10,44,Female,UK,Medium,Silver,73.33
53,26,83656,4,9,6,Male,France,Low,Platinum,73.52
54,43,141148,6,6,41,Male,France,Low,Silver,60.25
55,19,52285,3,9,16,Male,France,Low,Platinum,67.78
56,37,117436,1,4,4,Female,USA,High,Gold,60.09
57,45,141421,8,8,35,Female,Canada,High,Platinum,94.59
58,64,26605,5,4,48,Male,Germany,Low,Platinum,68.72
59,24,96158,5,2,26,Male,USA,Medium,Bronze,57.26
60,61,97303,4,10,12,Female,Canada,Low,Platinum,82.63
61,25,52139,6,9,11,Male,Canada,High,Platinum,91.55
62,64,102149,3,5,37,Female,UK,Medium,Silver,59.01
63,52,81138,9,4,25,Female,UK,High,Gold,85.05
64,31,143205,5,2,18,Male,USA,Medium,Silver,63.86
65,34,101125,3,1,19,Female,UK,High,Silver,55.63
66,53,38918,1,7,23,Male,Canada,Medium,Gold,62.65
67,67,110655,10,6,38,Male,UK,Medium,Gold,80.04
68,57,52446,6,2,18,Male,France,Medium,Platinum,62.77
69,21,149040,2,8,26,Male,UK,Medium,Platinum,78.33
70,19,38046,3,4,6,Male,Canada,High,Bronze,60.39
71,23,49818,1,8,4,Male,USA,High,Silver,70.39
72,59,125894,9,7,44,Female,Germany,Medium,Gold,84.36
73,21,140751,8,5,29,Female,UK,Medium,Platinum,89.53
74,46,29324,2,10,34,Female,Canada,High,Gold,77.58
75,35,101323,8,10,17,Female,Germany,Medium,Platinum,99.78
76,43,34111,9,8,43,Male,Germany,Medium,Bronze,77.31
77,61,63110,1,9,43,Female,France,Medium,Bronze,56.96
78,51,41389,5,5,16,Female,Germany,Low,Gold,67.96
79,27,147177,8,10,2,Female,Canada,Medium,Bronze,82.05
80,53,66427,2,5,34,Male,Canada,Low,Gold,59.28
81,31,104579,4,2,8,Female,UK,Medium,Platinum,65.41
82,48,53746,7,5,13,Male,UK,High,Silver,74.81
83,65,147883,3,3,42,Female,UK,Low,Bronze,56.94
84,32,112886,5,7,8,Male,Germany,Low,Platinum,80.92
85,25,132141,8,10,30,Male,Germany,Medium,Silver,88.61
86,31,25117,10,5,32,Female,France,Medium,Silver,78.06
87,40,137221,3,8,36,Male,UK,Low,Silver,67.54
88,57,109471,4,1,47,Male,USA,High,Platinum,70.09
89,38,137613,9,3,30,Female,France,High,Platinum,85.13
90,33,38234,7,3,1,Female,USA,Medium,Gold,68.48
91,62,128864,1,9,43,Female,Germany,High,Silver,69.6
92,35,78441,4,5,39,Male,France,High,Silver,51.65
93,64,25846,4,9,17,Male,France,Medium,Silver,73.55
94,41,35954,9,9,20,Male,Canada,High,Gold,92.56
95,43,104239,6,1,24,Female,Germany,Medium,Silver,65.46
96,42,138689,9,2,50,Male,Germany,Low,Platinum,72.6
97,62,71514,6,5,22,Male,France,Medium,Silver,61.56
98,58,113236,6,4,29,Male,Germany,Low,Bronze,54.75
99,46,122579,5,10,22,Male,France,Low,Platinum,77.27
100,32,31469,5,9,44,Male,Canada,High,Gold,87.37
101,62,55105,2,7,9,Male,France,High,Silver,68.95
102,18,67101,8,6,37,Male,Germany,High,Bronze,79.79
103,42,89323,8,7,10,Female,Germany,Medium,Gold,78.55
104,24,116922,1,1,36,Female,France,High,Gold,55.17
105,26,83067,8,1,37,Female,France,Low,Platinum,60.67
106,41,74376,5,8,28,Male,France,High,Gold,86.01
107,18,70587,2,2,28,Male,UK,High,Gold,62.59
108,61,61976,2,10,42,Female,Germany,Medium,Gold,77.48
109,25,129587,6,9,43,Male,Germany,Medium,Gold,82.51
110,41,92584,9,7,21,Female,UK,Low,Silver,77.07
111,28,129537,1,6,24,Male,France,Medium,Silver,65.52
112,68,103477,6,1,42,Male,Canada,High,Silver,61.07
113,34,135911,9,1,40,Female,France,Medium,Silver,65.69
114,25,67533,8,2,2,Female,France,Low,Bronze,49.57
115,52,26828,6,6,8,Female,UK,High,Silver,70.66
116,52,26917,3,6,48,Female,Germany,Low,Gold,62.99
117,50,45618,8,2,27,Female,France,Medium,Silver,70.52
118,22,57254,9,1,22,Male,Germany,Medium,Silver,63.72
119,59,130292,1,10,37,Male,USA,Low,Platinum,71.32
120,56,141714,9,5,27,Male,Germany,High,Gold,82.97
121,58,72362,6,5,29,Female,Canada,Medium,Silver,64.83
122,45,45128,6,2,3,Female,Canada,Medium,Silver,61.47
123,24,148781,4,6,44,Female,France,High,Silver,62.51
124,26,136281,1,9,13,Female,Germany,Medium,Bronze,66.4
125,25,84383,10,2,45,Female,France,Low,Silver,61.67
126,29,90545,8,10,10,Female,UK,Medium,Platinum,98.61
127,51,107180,2,2,36,Male,Canada,Medium,Gold,48.65
128,50,112958,1,3,9,Male,France,High,Gold,63.34
129,65,34865,2,7,27,Male,UK,Low,Silver,60.86
130,40,27219,1,6,34,Male,France,High,Silver,64.42
131,41,64809,1,8,1,Male,Germany,Medium,Silver,57.53
132,54,141748,9,8,32,Female,Germany,Medium,Gold,88.75
133,52,30287,1,6,25,Female,Germany,High,Gold,61.58
134,61,59387,4,10,29,Female,Germany,High,Bronze,73.74
135,57,33512,10,3,7,Female,USA,High,Platinum,92.65
136,39,26342,6,3,49,Female,UK,Low,Bronze,56.48
137,44,88076,7,1,3,Female,UK,Medium,Platinum,70.08
138,52,133872,2,7,20,Male,Germany,High,Bronze,57.63
139,18,44216,6,5,20,Female,USA,Medium,Gold,75.73
140,52,142512,7,4,30,Female,Germany,Low,Bronze,57.6
141,54,141682,10,10,35,Female,USA,Low,Platinum,83.4
142,64,118070,10,4,35,Female,Germany,Low,Silver,73.91
143,31,104767,2,4,49,Male,Canada,Low,Platinum,59.88
144,20,122829,2,6,39,Male,Canada,Medium,Silver,66.01
145,18,51614,10,8,27,Female,France,Low,Gold,79.52
146,22,61258,7,8,26,Male,Germany,Low,Platinum,66.62
147,43,118789,1,5,14,Male,UK,High,Bronze,56.4
148,31,67078,8,6,17,Female,France,Low,Platinum,81.46
149,56,131288,3,4,18,Female,Canada,High,Silver,54.05
150,44,108524,6,9,45,Female,Germany,Low,Gold,72.61
151,26,121573,9,8,29,Female,France,Low,Bronze,86.28
152,32,37219,6,10,20,Female,Germany,High,Platinum,93.47
153,32,25235,9,10,27,Male,Canada,Low,Silver,86.15
154,43,67929,7,1,18,Female,France,Medium,Bronze,51.75
155,59,92444,9,2,4,Female,Canada,Medium,Gold,62.05
156,30,33567,2,9,1,Female,USA,Low,Bronze,56.65
157,68,126834,8,8,50,Male,Canada,Medium,Gold,83.67
158,49,95792,8,3,1,Female,Germany,High,Bronze,65.5
159,56,90441,2,8,26,Female,UK,Low,Platinum,69.43
160,66,109555,4,1,45,Female,Canada,Low,Silver,48.82
161,69,98698,7,10,20,Male,UK,High,Platinum,96.75
162,49,149450,4,4,23,Female,USA,High,Platinum,68.68
163,21,142248,4,3,10,Female,France,High,Gold,69.93
164,47,30415,6,6,11,Female,France,Low,Gold,60.25
165,54,61159,10,7,41,Male,UK,High,Gold,82.25
166,40,68925,6,4,41,Female,France,High,Platinum,83.7
167,56,30951,10,7,5,Female,Canada,Medium,Bronze,80.04
168,62,112388,3,9,1,Female,UK,Medium,Bronze,64.71
169,32,33007,9,2,17,Male,Germany,Low,Platinum,65.52
170,60,66832,10,3,22,Female,Canada,Medium,Platinum,78.96
171,46,83596,2,5,34,Female,Canada,Medium,Silver,56.19
172,53,146101,6,3,45,Female,Canada,High,Gold,64.52
173,30,55523,7,8,41,Male,Germany,High,Gold,83.8
174,49,113861,9,10,29,Male,USA,Medium,Platinum,100.0
175,24,149194,3,8,4,Female,France,Medium,Platinum,84.64
176,68,111740,10,8,5,Male,UK,Medium,Bronze,77.9
177,39,40524,3,9,11,Male,USA,Low,Platinum,78.78
178,45,44282,7,4,21,Male,UK,Low,Bronze,47.93
179,19,48930,4,5,35,Female,France,Low,Platinum,70.8
180,59,25077,8,5,12,Female,Germany,Medium,Silver,68.48
181,62,130881,7,8,26,Male,Canada,Medium,Silver,79.04
182,23,45611,5,7,19,Male,Canada,Low,Bronze,58.76
183,45,41984,7,9,45,Male,Germany,Low,Gold,86.6
184,45,39060,3,8,7,Female,USA,Medium,Silver,63.13
185,61,107985,2,2,47,Female,USA,High,Bronze,53.14
186,61,109056,6,10,7,Male,UK,Low,Platinum,83.6
187,37,68303,2,4,26,Male,Germany,Medium,Platinum,64.21
188,47,84207,3,6,40,Male,USA,Medium,Bronze,56.58
189,28,100046,6,2,5,Male,Germany,High,Gold,65.77
190,45,54287,5,7,21,Female,France,Medium,Bronze,64.93
191,42,118709,8,3,14,Male,Canada,Medium,Bronze,62.19
192,56,64711,9,3,4,Female,Canada,Low,Silver,66.21
193,50,36954,3,2,23,Male,Canada,Low,Bronze,42.92
194,18,98340,10,8,42,Male,Germany,High,Bronze,88.99
195,44,97101,3,6,20,Male,Germany,High,Platinum,82.12
196,69,96520,3,1,15,Male,UK,Medium,Silver,44.75
197,30,112062,6,1,50,Male,Canada,Low,Platinum,66.84
198,58,127974,1,7,45,Female,UK,High,Platinum,69.07
199,20,43574,7,8,29,Male,Canada,High,Gold,90.44
200,56,34184,1,5,8,Male,UK,High,Gold,68.1
201,23,44096,5,5,41,Male,UK,Medium,Silver,55.44
202,25,92728,10,4,48,Female,France,Low,Silver,70.46
203,44,59016,8,6,19,Female,UK,High,Gold,82.66
204,26,36246,4,6,48,Female,Germany,Low,Gold,61.21
205,54,70558,5,3,39,Female,UK,High,Gold,76.75
206,50,143721,4,9,46,Male,Canada,High,Gold,79.23
207,68,43381,4,7,28,Male,UK,Low,Gold,63.47
208,59,61455,8,1,46,Male,USA,Low,Platinum,67.88
209,61,117263,2,7,27,Female,Canada,Low,Silver,60.93
210,41,29018,1,5,4,Male,USA,Medium,Platinum,64.29
211,32,36302,3,5,15,Male,Canada,High,Platinum,80.83
212,49,92506,9,2,35,Female,Germany,Medium,Bronze,65.15
213,49,66157,4,4,37,Female,Germany,Low,Platinum,54.11
214,41,79917,10,6,1,Female,Germany,High,Gold,87.35
215,58,117738,5,10,3,Male,USA,Medium,Gold,79.69
216,69,121646,2,7,47,Male,France,High,Bronze,64.9
217,66,108122,4,5,24,Female,Canada,Medium,Bronze,44.38
218,66,49519,2,9,27,Male,Germany,Low,Bronze,70.25
219,69,121809,2,3,40,Female,Canada,Medium,Bronze,50.16
220,29,112487,4,1,36,Female,USA,High,Bronze,53.24
221,56,81819,6,4,34,Male,France,High,Platinum,85.91
222,19,105910,7,9,29,Female,USA,High,Bronze,91.72
223,20,145430,10,4,24,Female,Canada,High,Platinum,94.35
224,66,96324,3,2,24,Female,France,Low,Silver,52.24
225,54,30408,3,10,42,Male,France,Medium,Bronze,68.15
226,66,84379,10,5,4,Female,USA,Low,Bronze,66.79
227,34,50053,6,3,3,Female,Germany,Low,Platinum,65.12
228,66,34446,3,9,34,Female,Canada,Low,Silver,60.87
229,19,25922,2,4,49,Female,UK,High,Platinum,66.56
230,19,123723,8,6,23,Female,UK,High,Platinum,83.25
231,45,76356,5,2,23,Female,USA,High,Bronze,57.12
232,40,35789,1,6,45,Female,Canada,Medium,Gold,54.08
233,54,122720,3,3,5,Male,Canada,High,Gold,65.95
234,49,91656,10,9,31,Male,USA,Medium,Platinum,97.32
235,50,69028,8,2,41,Female,Canada,High,Bronze,65.73
236,18,89484,4,9,6,Male,Germany,High,Silver,74.89
237,36,57154,7,5,37,Male,USA,Low,Gold,85.38
238,19,107870,10,8,10,Female,Germany,Low,Silver,86.8
239,61,27336,2,2,40,Male,Canada,Low,Gold,43.78
240,43,128677,7,6,7,Female,USA,Medium,Bronze,68.66
241,49,92779,5,3,39,Female,Canada,Medium,Platinum,66.96
242,23,44029,5,10,38,Female,USA,High,Silver,77.43
243,49,84201,6,5,21,Female,Canada,Medium,Silver,60.8
244,21,57265,9,8,20,Female,Germany,High,Platinum,99.66
245,28,127916,6,10,3,Male,Germany,Medium,Silver,76.59
246,34,137250,8,1,22,Female,Canada,Medium,Gold,72.34
247,55,141553,7,5,47,Male,USA,Medium,Platinum,84.97
248,41,68872,9,3,4,Female,UK,Low,Gold,76.87
249,22,71197,4,4,28,Female,Germany,Medium,Gold,60.74
250,69,80180,2,2,12,Female,Germany,Low,Bronze,42.38
251,51,48710,7,9,38,Male,UK,Low,Gold,83.16
252,23,54486,6,3,36,Female,Canada,Medium,Bronze,55.13
253,39,96907,1,2,47,Female,USA,High,Silver,48.64
254,28,96895,9,10,41,Female,Canada,High,Silver,100.0
255,65,89435,9,9,5,Female,France,High,Bronze,86.14
256,33,65631,2,7,13,Male,Germany,Medium,Gold,70.68
257,50,126532,3,6,23,Female,France,High,Platinum,73.39
258,26,45103,5,1,50,Male,Germany,Low,Platinum,53.9
259,23,89772,5,5,30,Female,Germany,High,Bronze,62.15
260,33,39382,1,3,37,Male,France,Medium,Silver,49.38
261,46,109291,8,1,25,Male,France,High,Silver,62.18
262,20,126195,8,4,48,Female,Canada,Low,Platinum,74.95
263,37,28756,4,2,27,Female,France,Medium,Bronze,41.56
264,53,45609,7,2,14,Male,Canada,High,Platinum,71.9
265,36,139074,10,3,48,Female,Canada,Medium,Gold,80.85
266,43,41478,3,8,47,Female,Canada,Medium,Gold,75.52
267,20,125978,6,8,36,Female,Germany,Medium,Bronze,68.04
268,36,64666,10,7,39,Male,Germany,High,Bronze,77.41
269,37,100683,10,6,16,Female,France,Medium,Gold,79.86
270,49,124097,9,9,22,Female,Germany,High,Silver,88.13
271,24,149714,1,4,21,Female,France,Low,Bronze,45.72
272,69,125420,5,1,21,Male,Germany,High,Gold,69.64
273,58,96315,4,8,8,Female,USA,Low,Gold,67.52
274,50,102834,8,7,49,Male,USA,High,Silver,76.73
275,57,39153,1,7,16,Female,France,Medium,Silver,61.34
276,56,134415,9,3,31,Male,Germany,High,Silver,70.88
277,35,101325,6,4,42,Female,Germany,Medium,Silver,62.41
278,57,134701,4,10,10,Female,Canada,Low,Platinum,86.63
279,18,37999,9,9,32,Male,UK,High,Silver,94.14
280,28,80318,5,6,34,Male,France,Medium,Platinum,78.29
281,45,25814,5,5,9,Male,UK,Low,Bronze,48.64
282,42,140033,5,3,17,Female,UK,Low,Gold,61.06
283,67,101077,1,9,11,Female,France,High,Platinum,85.31
284,40,115474,1,5,32,Female,Germany,Low,Bronze,43.12
285,48,27443,8,5,10,Female,France,Medium,Bronze,74.26
286,47,100993,8,4,22,Male,UK,Low,Platinum,81.46
287,59,100916,6,4,17,Female,Germany,Low,Bronze,63.32
288,52,98319,4,1,4,Female,USA,Medium,Bronze,49.03
289,24,134777,2,7,48,Female,France,Low,Platinum,70.44
290,33,42368,2,9,47,Female,France,Low,Bronze,64.57
291,43,40328,9,3,25,Female,Germany,Low,Silver,67.24
292,65,81942,5,2,21,Female,USA,Low,Silver,49.99
293,69,116751,4,3,37,Female,USA,Medium,Gold,60.26
294,66,124131,10,1,38,Male,Germany,Low,Bronze,58.69
295,19,52306,1,6,49,Female,Canada,Medium,Gold,56.05
296,18,110451,7,7,1,Female,France,Low,Silver,69.28
297,65,64915,3,2,25,Female,France,Low,Silver,52.98
298,29,62219,6,8,36,Female,UK,Low,Silver,59.04
299,22,105879,5,6,17,Male,Germany,Low,Bronze,65.17
300,54,136939,5,4,41,Male,UK,Medium,Bronze,63.11
301,49,89644,5,5,24,Male,UK,Medium,Silver,62.7
302,26,85279,1,8,2,Male,USA,Medium,Gold,70.22
303,58,78028,1,3,40,Male,France,High,Gold,60.02
304,52,129263,3,3,15,Male,UK,Low,Platinum,66.15
305,36,25126,10,4,32,Female,USA,Low,Silver,74.91
306,65,77329,4,1,39,Male,Germany,Medium,Gold,50.5
307,33,52632,5,9,6,Male,UK,High,Silver,82.94
308,20,132099,2,8,1,Female,France,Low,Gold,63.97
309,37,90310,8,8,47,Male,UK,Medium,Platinum,90.41
310,41,134945,2,10,23,Female,Germany,Low,Platinum,71.36
311,50,80176,9,6,39,Female,UK,Low,Silver,81.24
312,41,144797,2,7,17,Male,France,Medium,Gold,72.7
313,69,111066,9,6,34,Female,USA,Medium,Bronze,68.8
314,28,130500,7,9,41,Male,France,Low,Platinum,78.33
315,66,69327,8,3,29,Male,USA,Low,Silver,60.57
316,25,93904,2,3,9,Female,Canada,Medium,Silver,54.67
317,53,28797,7,3,13,Female,France,Low,Gold,66.2
318,55,72882,6,10,6,Male,France,Low,Silver,81.27
319,57,38718,4,3,6,Female,Germany,Medium,Platinum,71.45
320,37,59560,7,9,20,Female,UK,Low,Silver,79.85
321,52,101589,4,4,3,Male,USA,Low,Silver,56.63
322,65,47116,2,7,17,Male,USA,High,Bronze,55.55
323,42,61244,10,9,49,Female,Germany,Medium,Bronze,81.52
324,52,126721,7,7,12,Male,Germany,High,Platinum,95.3
325,42,26645,8,9,48,Male,UK,High,Gold,92.24
326,46,72523,2,3,47,Male,UK,High,Bronze,55.02
327,35,149085,5,4,45,Male,France,Low,Gold,60.91
328,63,142718,1,8,1,Male,Canada,Low,Platinum,62.35
329,35,44256,7,6,17,Male,UK,High,Bronze,71.88
330,19,126376,8,5,3,Male,Germany,High,Gold,84.05
331,52,125158,6,4,26,Female,UK,High,Bronze,61.72
332,33,78173,5,8,15,Male,USA,Low,Platinum,76.32
333,58,62430,6,1,36,Female,Canada,High,Platinum,67.8
334,53,64282,2,9,32,Female,France,High,Bronze,73.1
335,50,144719,1,1,32,Female,USA,Medium,Gold,48.53
336,21,88374,7,8,4,Male,USA,Medium,Silver,84.76
337,50,93244,7,4,18,Male,Canada,Low,Silver,70.14
338,31,36694,10,9,49,Female,France,Medium,Bronze,82.09
339,38,81264,10,5,19,Male,Germany,Medium,Gold,77.46
340,65,100060,2,3,43,Female,France,Medium,Silver,42.07
341,37,122416,2,9,35,Male,UK,Low,Platinum,65.14
342,25,82545,1,9,40,Male,USA,Medium,Gold,63.13
343,24,143195,10,4,14,Female,UK,Low,Silver,76.89
344,20,64224,8,4,33,Female,Germany,High,Gold,80.58
345,34,127516,8,8,14,Female,UK,Medium,Bronze,76.95
346,50,122945,1,2,34,Male,France,Low,Gold,36.4
347,65,38224,8,9,4,Female,UK,Medium,Silver,76.51
348,29,65738,9,6,24,Male,Germany,High,Bronze,81.94
349,68,50150,4,9,29,Male,Germany,Low,Gold,73.93
350,39,88731,1,8,19,Male,Germany,Low,Platinum,66.76
351,39,74688,1,7,6,Female,France,Low,Silver,57.82
352,63,124929,3,1,33,Female,Germany,High,Bronze,58.18
353,47,133618,5,3,49,Female,USA,High,Gold,68.89
354,55,98509,5,2,40,Male,Germany,High,Platinum,72.85
355,55,33577,9,5,19,Male,UK,Low,Silver,70.96
356,62,33070,10,5,1,Female,UK,High,Platinum,100.0
357,68,33666,2,5,5,Male,UK,Medium,Gold,52.0
358,25,82761,2,4,27,Male,France,High,Gold,68.42
359,44,146178,6,5,16,Female,UK,Low,Bronze,56.93
360,44,61368,9,3,6,Female,France,Medium,Platinum,82.83
361,51,31783,1,1,40,Female,France,High,Bronze,41.71
362,38,136530,9,5,13,Male,Germany,Medium,Silver,74.76
363,47,66914,9,9,48,Male,USA,Medium,Bronze,83.56
364,50,95507,9,9,35,Male,Germany,Low,Silver,95.56
365,45,104026,5,4,19,Male,Germany,Medium,Gold,71.54
366,64,140893,9,3,12,Male,France,Medium,Gold,70.76
367,50,136255,4,1,16,Female,France,Low,Platinum,55.38
368,22,135616,2,2,43,Male,UK,Low,Silver,42.73
369,65,92526,6,8,10,Male,UK,Low,Gold,66.02
370,36,95835,4,1,25,Male,Germany,Medium,Platinum,60.85
371,21,70765,6,8,20,Female,Canada,Medium,Platinum,88.66
372,52,44956,3,7,31,Female,Canada,Medium,Bronze,53.63
373,66,112895,6,8,4,Female,UK,Low,Platinum,85.24
374,34,71240,2,6,44,Male,Canada,High,Gold,72.44
375,61,146008,2,9,23,Female,UK,Medium,Bronze,58.83
376,45,62148,9,3,2,Female,France,High,Silver,74.29
377,47,119270,7,10,22,Female,Germany,Low,Silver,85.49
378,46,29757,3,4,37,Male,USA,Medium,Gold,66.17
379,63,44097,1,6,8,Female,Germany,High,Gold,67.54
380,23,35395,8,8,7,Male,UK,Medium,Bronze,73.81
381,52,41241,6,5,14,Male,UK,Medium,Bronze,62.88
382,58,128892,7,3,3,Female,Germany,Medium,Gold,67.44
383,54,52696,9,6,50,Male,UK,High,Gold,76.98
384,41,140654,5,4,16,Female,Canada,Low,Silver,67.71
385,46,95480,1,9,19,Male,Canada,Medium,Silver,65.78
386,66,71163,10,3,18,Female,UK,Low,Silver,69.49
387,63,44816,7,4,16,Female,UK,Low,Gold,67.21
388,48,74840,5,7,8,Female,Canada,High,Platinum,81.32
389,52,127547,3,7,33,Male,UK,High,Gold,74.07
390,50,77853,9,4,49,Female,UK,Low,Gold,64.5
391,69,49917,1,6,12,Male,Germany,Medium,Silver,68.89
392,38,121731,1,3,11,Female,USA,High,Gold,53.83
393,49,46566,1,6,5,Male,Canada,Medium,Bronze,47.34
394,40,100452,3,2,27,Male,Germany,Medium,Gold,55.3
395,50,87823,6,8,12,Female,USA,Medium,Gold,86.44
396,20,146392,10,2,17,Female,UK,Low,Gold,70.07
397,35,45806,3,7,6,Female,UK,Medium,Gold,63.82
398,42,100520,8,9,33,Female,Germany,Low,Platinum,93.77
399,59,26759,10,1,5,Female,UK,Low,Gold,71.16
400,48,66949,2,8,28,Male,France,Medium,Bronze,62.69
401,20,117374,9,7,14,Female,Germany,Medium,Bronze,78.58
402,57,27482,3,6,5,Female,USA,Medium,Gold,79.47
403,63,49442,5,6,33,Male,Germany,Medium,Silver,78.43
404,41,58719,10,6,50,Female,Canada,Low,Platinum,81.57
405,67,83066,8,9,48,Female,Germany,Medium,Gold,95.62
406,49,118501,2,2,41,Male,UK,Medium,Gold,56.92
407,64,27079,6,1,19,Female,UK,Low,Gold,60.0
408,39,27717,5,6,22,Female,France,High,Silver,64.04
409,40,84676,10,10,5,Female,France,High,Silver,94.15
410,19,52952,9,8,2,Male,France,Low,Silver,73.44
411,44,111444,5,3,30,Female,USA,High,Platinum,79.14
412,59,67460,2,10,47,Male,France,Low,Bronze,65.36
413,19,115397,5,1,39,Female,USA,Medium,Platinum,54.63
414,43,97847,4,9,4,Male,France,Medium,Silver,72.39
415,34,118607,7,1,33,Female,USA,High,Bronze,65.61
416,57,114106,6,3,13,Male,Germany,Medium,Bronze,56.57
417,50,43449,2,8,20,Male,Germany,High,Silver,73.65
418,26,58536,5,3,7,Male,UK,High,Silver,66.76
419,60,89077,7,4,15,Male,USA,Medium,Platinum,79.21
420,65,63258,7,8,23,Male,Canada,Medium,Silver,76.14
421,56,73302,5,1,14,Male,UK,High,Bronze,48.92
422,46,53865,9,6,23,Female,Germany,Medium,Gold,76.89
423,59,31645,4,1,19,Female,USA,Low,Silver,51.05
424,43,144771,3,1,29,Male,France,Medium,Silver,50.1
425,52,63000,4,8,20,Male,Canada,Medium,Platinum,79.31
426,67,51737,5,4,29,Male,Germany,Low,Platinum,65.38
427,42,36485,6,1,24,Male,UK,Medium,Silver,55.97
428,41,63565,3,10,18,Female,USA,Medium,Bronze,72.73
429,30,50522,2,7,10,Male,Canada,High,Bronze,60.82
430,24,144614,4,5,41,Female,USA,Medium,Gold,60.79
431,53,90155,5,5,8,Female,France,Medium,Silver,68.72
432,62,80168,4,1,26,Male,UK,Low,Platinum,56.48
433,37,77487,3,10,29,Male,USA,High,Bronze,72.66
434,18,37342,8,6,10,Female,Germany,High,Gold,93.04
435,25,65806,10,9,17,Female,UK,High,Silver,92.4
436,63,73770,4,9,2,Male,Germany,Medium,Bronze,68.95
437,33,103623,2,8,6,Male,USA,High,Silver,64.11
438,31,128177,2,5,5,Male,UK,Low,Silver,51.4
439,29,124785,1,1,28,Female,Germany,High,Bronze,48.05
440,68,100629,4,9,41,Female,France,Low,Bronze,54.72
441,40,145993,10,1,5,Male,France,High,Bronze,68.5
442,32,77603,9,8,18,Female,USA,High,Silver,88.0
443,45,137726,7,5,26,Female,UK,Low,Silver,65.21
444,51,106974,10,3,20,Male,Canada,High,Gold,87.69
445,19,130947,7,7,41,Male,UK,High,Platinum,91.67
446,49,51399,7,7,49,Female,France,High,Silver,87.39
447,40,110382,8,9,27,Female,Germany,Medium,Platinum,87.53
448,39,106244,1,7,49,Male,Canada,Low,Bronze,50.68
449,68,134575,10,3,12,Male,USA,High,Silver,77.92
450,42,140520,10,1,7,Male,Canada,Low,Gold,62.15
